X, Y, Z
7834.06,2149.64,5077.95
7832.42,2150.73,5083.45
7830.74,2151.83,5088.95
7829.02,2152.94,5094.45
7827.25,2154.05,5099.95
7825.44,2155.16,5105.44
7823.57,2156.28,5110.93
7821.64,2157.4,5116.42
7819.65,2158.53,5121.91
7817.6,2159.66,5127.4
7815.48,2160.8,5132.89
7813.28,2161.94,5138.37
7811.01,2163.09,5143.86
7808.66,2164.25,5149.35
7806.23,2165.42,5154.83
7803.71,2166.59,5160.32
7801.09,2167.77,5165.81
7798.39,2168.96,5171.3
7795.58,2170.15,5176.79
7792.67,2171.36,5182.29
7789.66,2172.57,5187.79
7786.54,2173.79,5193.29
7783.3,2175.02,5198.79
7779.94,2176.26,5204.3
7776.47,2177.51,5209.81
7772.87,2178.77,5215.32
7769.14,2180.04,5220.84
7765.27,2181.32,5226.37
7761.28,2182.61,5231.9
7757.14,2183.91,5237.43
7752.86,2185.22,5242.98
7748.43,2186.54,5248.52
7743.85,2187.88,5254.08
7739.11,2189.23,5259.64
7734.22,2190.59,5265.2
7729.17,2191.96,5270.78
7723.94,2193.34,5276.36
7718.55,2194.74,5281.95
7712.99,2196.15,5287.55
7707.25,2197.58,5293.16
7701.32,2199.02,5298.78
7695.21,2200.47,5304.41
7688.92,2201.94,5310.04
7682.43,2203.42,5315.69
7675.8,2204.91,5321.32
7669.05,2206.39,5326.91
7662.25,2207.88,5332.45
7655.42,2209.34,5337.89
7648.62,2210.79,5343.23
7641.88,2212.2,5348.44
7635.26,2213.58,5353.48
7628.8,2214.92,5358.35
7622.54,2216.2,5363
7616.52,2217.42,5367.42
7610.8,2218.58,5371.59
7605.41,2219.66,5375.48
7600.4,2220.66,5379.06
7595.81,2221.56,5382.31
7591.7,2222.38,5385.21
7588.09,2223.09,5387.72
7585.04,2223.68,5389.84
7582.59,2224.16,5391.53
7580.79,2224.51,5392.76
7579.67,2224.72,5393.52
7579.29,2224.8,5393.78
